score;completeness;rescuebot_action;rescuebot_location;a-random_action;a-random_location;world_nr;tick_nr
0;0.0;Idle;(16, 8);;(15, 8);1;511
0;0.0;Idle;(16, 8);;(15, 8);1;512
0;0.0;Idle;(16, 8);;(15, 8);1;513
0;0.0;Idle;(16, 8);;(15, 8);1;514
0;0.0;MoveNorthWest;(16, 8);;(15, 8);1;515
0;0.0;MoveNorthWest;(16, 8);;(15, 8);1;516
0;0.0;MoveNorthWest;(16, 8);;(15, 8);1;517
0;0.0;MoveNorthWest;(16, 8);;(15, 8);1;518
0;0.0;MoveNorthWest;(16, 8);;(15, 8);1;519
0;0.0;MoveNorthWest;(16, 8);CarryObject;(15, 8);1;520
0;0.0;MoveNorthWest;(16, 8);;(15, 8);1;521
0;0.0;MoveNorthWest;(16, 8);MoveNorth;(15, 7);1;522
0;0.0;MoveNorthWest;(15, 7);;(15, 7);1;523
0;0.0;MoveNorth;(15, 7);MoveNorth;(15, 6);1;524
0;0.0;MoveNorth;(15, 7);;(15, 6);1;525
0;0.0;MoveNorth;(15, 7);;(15, 6);1;526
0;0.0;MoveNorth;(15, 7);;(15, 6);1;527
0;0.0;MoveNorth;(15, 7);;(15, 6);1;528
0;0.0;MoveNorth;(15, 7);;(15, 6);1;529
0;0.0;MoveNorth;(15, 7);;(15, 6);1;530
0;0.0;MoveNorth;(15, 7);;(15, 6);1;531
0;0.0;MoveNorth;(15, 6);MoveEast;(16, 6);1;532
0;0.0;MoveNorth;(15, 6);;(16, 6);1;533
0;0.0;MoveNorth;(15, 6);MoveEast;(17, 6);1;534
0;0.0;MoveNorth;(15, 6);;(17, 6);1;535
0;0.0;MoveNorth;(15, 6);MoveEast;(18, 6);1;536
0;0.0;MoveNorth;(15, 6);;(18, 6);1;537
0;0.0;MoveNorth;(15, 6);MoveSouth;(18, 7);1;538
0;0.0;MoveNorth;(15, 6);;(18, 7);1;539
0;0.0;MoveNorth;(15, 6);;(18, 7);1;540
0;0.0;MoveNorth;(15, 5);MoveSouth;(18, 8);1;541
0;0.0;;(15, 5);;(18, 8);1;542
0;0.0;;(15, 5);MoveEast;(19, 8);1;543
0;0.0;;(15, 5);;(19, 8);1;544
0;0.0;;(15, 5);MoveEast;(19, 8);1;545
0;0.0;;(15, 5);MoveEast;(19, 8);1;546
0;0.0;;(15, 5);MoveEast;(19, 8);1;547
0;0.0;;(15, 5);MoveEast;(19, 8);1;548
0;0.0;;(15, 5);MoveEast;(19, 8);1;549
0;0.0;;(15, 5);MoveEast;(20, 8);1;550
0;0.0;;(15, 5);MoveEast;(21, 8);1;551
0;0.0;;(15, 5);MoveSouth;(21, 9);1;552
0;0.0;;(15, 5);;(21, 9);1;553
0;0.0;;(15, 5);MoveSouth;(21, 10);1;554
0;0.0;;(15, 5);;(21, 10);1;555
0;0.0;;(15, 5);MoveSouth;(21, 11);1;556
0;0.0;;(15, 5);;(21, 11);1;557
0;0.0;;(15, 5);MoveSouth;(21, 12);1;558
0;0.0;;(15, 5);MoveSouth;(21, 13);1;559
0;0.0;;(15, 5);;(21, 13);1;560
0;0.0;;(15, 5);;(21, 13);1;561
0;0.0;;(15, 5);;(21, 13);1;562
0;0.0;;(15, 5);MoveSouth;(21, 14);1;563
0;0.0;;(15, 5);;(21, 14);1;564
0;0.0;;(15, 5);;(21, 14);1;565
0;0.0;;(15, 5);MoveEast;(22, 14);1;566
0;0.0;;(15, 5);;(22, 14);1;567
0;0.0;;(15, 5);MoveEast;(23, 14);1;568
0;0.0;;(15, 5);;(23, 14);1;569
0;0.0;;(15, 5);;(23, 14);1;570
0;0.0;;(15, 5);;(23, 14);1;571
0;0.0;;(15, 5);;(23, 14);1;572
3;0.125;;(15, 5);Drop;(23, 14);1;573
3;0.125;;(15, 5);;(23, 14);1;574
3;0.125;;(15, 5);MoveWest;(22, 14);1;575
3;0.125;;(15, 5);;(22, 14);1;576
3;0.125;;(15, 5);MoveWest;(21, 14);1;577
3;0.125;;(15, 5);;(21, 14);1;578
3;0.125;;(15, 5);;(21, 14);1;579
3;0.125;;(15, 5);MoveNorth;(21, 13);1;580
3;0.125;;(15, 5);;(21, 13);1;581
3;0.125;;(15, 5);MoveNorth;(21, 12);1;582
3;0.125;;(15, 5);;(21, 12);1;583
3;0.125;;(15, 5);MoveNorth;(21, 11);1;584
3;0.125;;(15, 5);MoveNorth;(21, 10);1;585
3;0.125;;(15, 5);;(21, 10);1;586
3;0.125;;(15, 5);MoveNorth;(21, 9);1;587
3;0.125;;(15, 5);;(21, 9);1;588
3;0.125;;(15, 5);MoveNorth;(21, 8);1;589
3;0.125;;(15, 5);;(21, 8);1;590
3;0.125;;(15, 5);MoveWest;(20, 8);1;591
3;0.125;;(15, 5);;(20, 8);1;592
3;0.125;;(15, 5);MoveWest;(19, 8);1;593
3;0.125;;(15, 5);MoveWest;(19, 8);1;594
3;0.125;;(15, 5);MoveWest;(19, 8);1;595
3;0.125;;(15, 5);MoveWest;(19, 8);1;596
3;0.125;;(15, 5);MoveWest;(19, 8);1;597
3;0.125;;(15, 5);MoveWest;(19, 8);1;598
3;0.125;;(15, 5);MoveWest;(18, 8);1;599
3;0.125;;(15, 5);MoveNorth;(18, 7);1;600
3;0.125;;(15, 5);;(18, 7);1;601
3;0.125;;(15, 5);MoveNorth;(18, 6);1;602
3;0.125;;(15, 5);;(18, 6);1;603
3;0.125;;(15, 5);;(18, 6);1;604
3;0.125;;(15, 5);;(18, 6);1;605
3;0.125;;(15, 5);;(18, 6);1;606
3;0.125;;(15, 5);;(18, 6);1;607
3;0.125;;(15, 5);;(18, 6);1;608
3;0.125;;(15, 5);;(18, 6);1;609
3;0.125;;(15, 5);;(18, 6);1;610
3;0.125;;(15, 5);;(18, 6);1;611
3;0.125;;(15, 5);;(18, 6);1;612
3;0.125;;(15, 5);;(18, 6);1;613
3;0.125;;(15, 5);;(18, 6);1;614
3;0.125;;(15, 5);;(18, 6);1;615
3;0.125;;(15, 5);MoveNorth;(18, 5);1;616
3;0.125;;(15, 5);;(18, 5);1;617
3;0.125;;(15, 5);MoveNorth;(18, 4);1;618
3;0.125;;(15, 5);MoveWest;(18, 4);1;619
3;0.125;;(15, 5);;(18, 4);1;620
3;0.125;;(15, 5);MoveWest;(18, 4);1;621
3;0.125;;(15, 5);;(18, 4);1;622
3;0.125;;(15, 5);MoveWest;(18, 4);1;623
3;0.125;;(15, 5);;(18, 4);1;624
3;0.125;;(15, 5);MoveSouth;(18, 5);1;625
3;0.125;;(15, 5);;(18, 5);1;626
3;0.125;;(15, 5);MoveWest;(17, 5);1;627
3;0.125;;(15, 5);;(17, 5);1;628
3;0.125;;(15, 5);MoveWest;(16, 5);1;629
3;0.125;;(15, 5);MoveWest;(15, 5);1;630
3;0.125;;(15, 5);;(15, 5);1;631
3;0.125;;(15, 5);;(15, 5);1;632
3;0.125;;(15, 5);;(15, 5);1;633
3;0.125;;(15, 5);;(15, 5);1;634
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;635
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;636
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;637
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;638
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;639
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;640
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;641
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;642
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;643
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;644
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;645
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;646
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;647
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;648
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;649
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;650
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;651
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;652
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;653
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;654
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;655
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;656
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;657
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;658
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;659
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;660
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;661
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;662
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;663
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;664
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;665
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;666
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;667
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;668
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;669
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;670
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;671
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;672
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;673
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;674
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;675
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;676
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;677
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;678
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;679
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;680
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;681
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;682
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;683
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;684
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;685
3;0.125;MoveNorth;(15, 5);;(15, 5);1;686
3;0.125;MoveNorth;(15, 5);;(15, 5);1;687
3;0.125;MoveNorth;(15, 5);;(15, 5);1;688
3;0.125;MoveNorth;(15, 5);;(15, 5);1;689
3;0.125;MoveNorth;(15, 5);;(15, 5);1;690
3;0.125;MoveNorth;(15, 5);;(15, 5);1;691
3;0.125;MoveNorth;(15, 5);;(15, 5);1;692
3;0.125;MoveNorth;(15, 5);;(15, 5);1;693
3;0.125;MoveNorth;(15, 4);;(15, 5);1;694
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;695
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;696
3;0.125;MoveNorthWest;(15, 4);MoveNorth;(15, 4);1;697
3;0.125;MoveNorthWest;(15, 4);;(15, 4);1;698
3;0.125;MoveNorthWest;(15, 4);MoveNorth;(15, 3);1;699
3;0.125;MoveNorthWest;(15, 4);;(15, 3);1;700
3;0.125;MoveNorthWest;(15, 4);;(15, 3);1;701
3;0.125;MoveNorthWest;(15, 4);;(15, 3);1;702
3;0.125;MoveNorthWest;(14, 3);MoveNorth;(15, 2);1;703
3;0.125;MoveNorth;(14, 3);;(15, 2);1;704
3;0.125;MoveNorth;(14, 3);;(15, 2);1;705
3;0.125;MoveNorth;(14, 3);;(15, 2);1;706
3;0.125;MoveNorth;(14, 3);;(15, 2);1;707
3;0.125;MoveNorth;(14, 3);;(15, 2);1;708
3;0.125;MoveNorth;(14, 3);;(15, 2);1;709
3;0.125;MoveNorth;(14, 3);;(15, 2);1;710
3;0.125;MoveNorth;(14, 3);;(15, 2);1;711
3;0.125;MoveNorth;(14, 2);;(15, 2);1;712
3;0.125;MoveSouthEast;(14, 2);MoveSouth;(15, 3);1;713
3;0.125;MoveSouthEast;(14, 2);;(15, 3);1;714
3;0.125;MoveSouthEast;(14, 2);;(15, 3);1;715
3;0.125;MoveSouthEast;(14, 2);MoveSouth;(15, 4);1;716
3;0.125;MoveSouthEast;(14, 2);;(15, 4);1;717
3;0.125;MoveSouthEast;(14, 2);MoveSouth;(15, 5);1;718
3;0.125;MoveSouthEast;(14, 2);;(15, 5);1;719
3;0.125;MoveSouthEast;(14, 2);;(15, 5);1;720
3;0.125;MoveSouthEast;(15, 3);;(15, 5);1;721
3;0.125;MoveNorthEast;(15, 3);MoveSouth;(15, 6);1;722
3;0.125;MoveNorthEast;(15, 3);MoveWest;(14, 6);1;723
3;0.125;MoveNorthEast;(15, 3);;(14, 6);1;724
3;0.125;MoveNorthEast;(15, 3);MoveWest;(13, 6);1;725
3;0.125;MoveNorthEast;(15, 3);;(13, 6);1;726
3;0.125;MoveNorthEast;(15, 3);;(13, 6);1;727
3;0.125;MoveNorthEast;(15, 3);;(13, 6);1;728
3;0.125;MoveNorthEast;(15, 3);;(13, 6);1;729
3;0.125;MoveNorthEast;(16, 2);MoveNorth;(13, 5);1;730
3;0.125;Idle;(16, 2);;(13, 5);1;731
3;0.125;Idle;(16, 2);;(13, 5);1;732
3;0.125;Idle;(16, 2);MoveWest;(12, 5);1;733
3;0.125;Idle;(16, 2);MoveWest;(11, 5);1;734
3;0.125;Idle;(16, 2);;(11, 5);1;735
3;0.125;Idle;(16, 2);MoveWest;(10, 5);1;736
3;0.125;Idle;(16, 2);;(10, 5);1;737
3;0.125;Idle;(16, 2);MoveWest;(10, 5);1;738
3;0.125;Idle;(16, 2);MoveWest;(10, 5);1;739
3;0.125;Idle;(16, 2);MoveWest;(10, 5);1;740
3;0.125;Idle;(16, 2);MoveWest;(10, 5);1;741
3;0.125;Idle;(16, 2);MoveWest;(10, 5);1;742
3;0.125;Idle;(16, 2);MoveWest;(9, 5);1;743
3;0.125;Idle;(16, 2);;(9, 5);1;744
3;0.125;Idle;(16, 2);MoveSouth;(9, 6);1;745
3;0.125;Idle;(16, 2);;(9, 6);1;746
3;0.125;Idle;(16, 2);;(9, 6);1;747
3;0.125;Idle;(16, 2);;(9, 6);1;748
3;0.125;Idle;(16, 2);;(9, 6);1;749
3;0.125;Idle;(16, 2);;(9, 6);1;750
3;0.125;Idle;(16, 2);;(9, 6);1;751
3;0.125;Idle;(16, 2);;(9, 6);1;752
3;0.125;Idle;(16, 2);;(9, 6);1;753
3;0.125;Idle;(16, 2);;(9, 6);1;754
3;0.125;Idle;(16, 2);;(9, 6);1;755
3;0.125;Idle;(16, 2);;(9, 6);1;756
3;0.125;MoveSouthWest;(16, 2);;(9, 6);1;757
3;0.125;MoveSouthWest;(16, 2);;(9, 6);1;758
3;0.125;MoveSouthWest;(16, 2);;(9, 6);1;759
3;0.125;MoveSouthWest;(16, 2);;(9, 6);1;760
3;0.125;MoveSouthWest;(16, 2);;(9, 6);1;761
3;0.125;MoveSouthWest;(16, 2);;(9, 6);1;762
3;0.125;MoveSouthWest;(16, 2);;(9, 6);1;763
3;0.125;MoveSouthWest;(16, 2);;(9, 6);1;764
3;0.125;MoveSouthWest;(15, 3);;(9, 6);1;765
3;0.125;MoveSouth;(15, 3);;(9, 6);1;766
3;0.125;MoveSouth;(15, 3);;(9, 6);1;767
3;0.125;MoveSouth;(15, 3);;(9, 6);1;768
3;0.125;MoveSouth;(15, 3);;(9, 6);1;769
3;0.125;MoveSouth;(15, 3);;(9, 6);1;770
3;0.125;MoveSouth;(15, 3);;(9, 6);1;771
3;0.125;MoveSouth;(15, 3);;(9, 6);1;772
3;0.125;MoveSouth;(15, 3);;(9, 6);1;773
3;0.125;MoveSouth;(15, 4);;(9, 6);1;774
3;0.125;MoveSouthWest;(15, 4);;(9, 6);1;775
3;0.125;MoveSouthWest;(15, 4);;(9, 6);1;776
3;0.125;MoveSouthWest;(15, 4);;(9, 6);1;777
3;0.125;MoveSouthWest;(15, 4);;(9, 6);1;778
3;0.125;MoveSouthWest;(15, 4);;(9, 6);1;779
3;0.125;MoveSouthWest;(15, 4);;(9, 6);1;780
3;0.125;MoveSouthWest;(15, 4);;(9, 6);1;781
3;0.125;MoveSouthWest;(15, 4);;(9, 6);1;782
3;0.125;MoveSouthWest;(14, 5);;(9, 6);1;783
3;0.125;MoveWest;(14, 5);;(9, 6);1;784
3;0.125;MoveWest;(14, 5);;(9, 6);1;785
3;0.125;MoveWest;(14, 5);;(9, 6);1;786
3;0.125;MoveWest;(14, 5);;(9, 6);1;787
3;0.125;MoveWest;(14, 5);;(9, 6);1;788
3;0.125;MoveWest;(14, 5);;(9, 6);1;789
3;0.125;MoveWest;(14, 5);;(9, 6);1;790
3;0.125;MoveWest;(14, 5);;(9, 6);1;791
3;0.125;MoveWest;(13, 5);;(9, 6);1;792
3;0.125;MoveWest;(13, 5);;(9, 6);1;793
3;0.125;MoveWest;(13, 5);;(9, 6);1;794
3;0.125;MoveWest;(13, 5);;(9, 6);1;795
3;0.125;MoveWest;(13, 5);;(9, 6);1;796
3;0.125;MoveWest;(13, 5);;(9, 6);1;797
3;0.125;MoveWest;(13, 5);;(9, 6);1;798
3;0.125;MoveWest;(13, 5);;(9, 6);1;799
3;0.125;MoveWest;(13, 5);;(9, 6);1;800
3;0.125;MoveWest;(12, 5);;(9, 6);1;801
3;0.125;MoveWest;(12, 5);;(9, 6);1;802
3;0.125;MoveWest;(12, 5);;(9, 6);1;803
3;0.125;MoveWest;(12, 5);;(9, 6);1;804
3;0.125;MoveWest;(12, 5);;(9, 6);1;805
3;0.125;MoveWest;(12, 5);;(9, 6);1;806
3;0.125;MoveWest;(12, 5);;(9, 6);1;807
3;0.125;MoveWest;(12, 5);;(9, 6);1;808
3;0.125;MoveWest;(12, 5);;(9, 6);1;809
3;0.125;MoveWest;(11, 5);;(9, 6);1;810
3;0.125;MoveWest;(11, 5);;(9, 6);1;811
3;0.125;MoveWest;(11, 5);;(9, 6);1;812
3;0.125;MoveWest;(11, 5);;(9, 6);1;813
3;0.125;MoveWest;(11, 5);;(9, 6);1;814
3;0.125;MoveWest;(11, 5);;(9, 6);1;815
3;0.125;MoveWest;(11, 5);;(9, 6);1;816
3;0.125;MoveWest;(11, 5);;(9, 6);1;817
3;0.125;MoveWest;(11, 5);;(9, 6);1;818
3;0.125;MoveWest;(10, 5);;(9, 6);1;819
3;0.125;MoveWest;(10, 5);;(9, 6);1;820
3;0.125;MoveWest;(10, 5);;(9, 6);1;821
3;0.125;MoveWest;(10, 5);;(9, 6);1;822
3;0.125;MoveWest;(10, 5);;(9, 6);1;823
3;0.125;MoveWest;(10, 5);;(9, 6);1;824
3;0.125;MoveWest;(10, 5);;(9, 6);1;825
3;0.125;MoveWest;(10, 5);;(9, 6);1;826
3;0.125;MoveWest;(10, 5);;(9, 6);1;827
