score;completeness;rescuebot_action;rescuebot_location;aral_action;aral_location;world_nr;tick_nr
9;0.375;;(10, 3);;(19, 12);1;25166
9;0.375;;(10, 3);;(19, 12);1;25167
9;0.375;;(10, 3);;(19, 12);1;25168
9;0.375;;(10, 3);;(19, 12);1;25169
9;0.375;;(10, 3);;(19, 12);1;25170
9;0.375;;(10, 3);;(19, 12);1;25171
9;0.375;;(10, 3);;(19, 12);1;25172
9;0.375;;(10, 3);;(19, 12);1;25173
9;0.375;;(10, 3);;(19, 12);1;25174
9;0.375;;(10, 3);;(19, 12);1;25175
9;0.375;;(10, 3);;(19, 12);1;25176
9;0.375;;(10, 3);;(19, 12);1;25177
9;0.375;;(10, 3);;(19, 12);1;25178
9;0.375;;(10, 3);;(19, 12);1;25179
9;0.375;;(10, 3);;(19, 12);1;25180
9;0.375;;(10, 3);;(19, 12);1;25181
9;0.375;;(10, 3);;(19, 12);1;25182
9;0.375;;(10, 3);;(19, 12);1;25183
9;0.375;;(10, 3);;(19, 12);1;25184
9;0.375;;(10, 3);;(19, 12);1;25185
9;0.375;;(10, 3);;(19, 12);1;25186
9;0.375;;(10, 3);;(19, 12);1;25187
9;0.375;;(10, 3);;(19, 12);1;25188
9;0.375;;(10, 3);;(19, 12);1;25189
9;0.375;;(10, 3);;(19, 12);1;25190
9;0.375;;(10, 3);;(19, 12);1;25191
9;0.375;;(10, 3);;(19, 12);1;25192
9;0.375;;(10, 3);;(19, 12);1;25193
9;0.375;;(10, 3);;(19, 12);1;25194
9;0.375;;(10, 3);;(19, 12);1;25195
9;0.375;;(10, 3);;(19, 12);1;25196
9;0.375;;(10, 3);;(19, 12);1;25197
9;0.375;;(10, 3);;(19, 12);1;25198
9;0.375;;(10, 3);;(19, 12);1;25199
9;0.375;;(10, 3);;(19, 12);1;25200
9;0.375;;(10, 3);;(19, 12);1;25201
9;0.375;;(10, 3);;(19, 12);1;25202
9;0.375;;(10, 3);;(19, 12);1;25203
9;0.375;;(10, 3);;(19, 12);1;25204
9;0.375;;(10, 3);;(19, 12);1;25205
9;0.375;;(10, 3);;(19, 12);1;25206
9;0.375;;(10, 3);;(19, 12);1;25207
9;0.375;;(10, 3);;(19, 12);1;25208
9;0.375;;(10, 3);;(19, 12);1;25209
9;0.375;;(10, 3);;(19, 12);1;25210
9;0.375;;(10, 3);;(19, 12);1;25211
9;0.375;;(10, 3);;(19, 12);1;25212
9;0.375;;(10, 3);;(19, 12);1;25213
9;0.375;;(10, 3);;(19, 12);1;25214
9;0.375;;(10, 3);;(19, 12);1;25215
9;0.375;;(10, 3);;(19, 12);1;25216
9;0.375;;(10, 3);;(19, 12);1;25217
9;0.375;;(10, 3);;(19, 12);1;25218
9;0.375;;(10, 3);;(19, 12);1;25219
9;0.375;;(10, 3);;(19, 12);1;25220
9;0.375;;(10, 3);;(19, 12);1;25221
9;0.375;;(10, 3);;(19, 12);1;25222
9;0.375;;(10, 3);;(19, 12);1;25223
9;0.375;;(10, 3);;(19, 12);1;25224
9;0.375;;(10, 3);;(19, 12);1;25225
9;0.375;;(10, 3);;(19, 12);1;25226
9;0.375;;(10, 3);;(19, 12);1;25227
9;0.375;;(10, 3);;(19, 12);1;25228
9;0.375;;(10, 3);;(19, 12);1;25229
9;0.375;;(10, 3);;(19, 12);1;25230
9;0.375;;(10, 3);;(19, 12);1;25231
9;0.375;;(10, 3);;(19, 12);1;25232
9;0.375;;(10, 3);;(19, 12);1;25233
9;0.375;;(10, 3);;(19, 12);1;25234
9;0.375;;(10, 3);;(19, 12);1;25235
9;0.375;;(10, 3);;(19, 12);1;25236
9;0.375;;(10, 3);;(19, 12);1;25237
9;0.375;;(10, 3);;(19, 12);1;25238
9;0.375;;(10, 3);;(19, 12);1;25239
9;0.375;;(10, 3);;(19, 12);1;25240
9;0.375;;(10, 3);;(19, 12);1;25241
9;0.375;;(10, 3);;(19, 12);1;25242
9;0.375;;(10, 3);;(19, 12);1;25243
9;0.375;;(10, 3);;(19, 12);1;25244
9;0.375;;(10, 3);;(19, 12);1;25245
9;0.375;;(10, 3);;(19, 12);1;25246
9;0.375;;(10, 3);;(19, 12);1;25247
9;0.375;;(10, 3);;(19, 12);1;25248
9;0.375;;(10, 3);;(19, 12);1;25249
9;0.375;;(10, 3);;(19, 12);1;25250
9;0.375;;(10, 3);;(19, 12);1;25251
9;0.375;;(10, 3);;(19, 12);1;25252
9;0.375;;(10, 3);;(19, 12);1;25253
9;0.375;;(10, 3);;(19, 12);1;25254
9;0.375;;(10, 3);;(19, 12);1;25255
9;0.375;;(10, 3);;(19, 12);1;25256
9;0.375;;(10, 3);;(19, 12);1;25257
9;0.375;;(10, 3);;(19, 12);1;25258
9;0.375;;(10, 3);;(19, 12);1;25259
9;0.375;;(10, 3);;(19, 12);1;25260
9;0.375;;(10, 3);;(19, 12);1;25261
9;0.375;;(10, 3);;(19, 12);1;25262
9;0.375;;(10, 3);;(19, 12);1;25263
9;0.375;;(10, 3);;(19, 12);1;25264
9;0.375;;(10, 3);;(19, 12);1;25265
9;0.375;;(10, 3);;(19, 12);1;25266
9;0.375;;(10, 3);;(19, 12);1;25267
9;0.375;;(10, 3);;(19, 12);1;25268
9;0.375;;(10, 3);;(19, 12);1;25269
9;0.375;;(10, 3);;(19, 12);1;25270
9;0.375;;(10, 3);;(19, 12);1;25271
9;0.375;;(10, 3);;(19, 12);1;25272
9;0.375;;(10, 3);;(19, 12);1;25273
9;0.375;;(10, 3);;(19, 12);1;25274
9;0.375;;(10, 3);;(19, 12);1;25275
9;0.375;;(10, 3);;(19, 12);1;25276
9;0.375;;(10, 3);;(19, 12);1;25277
9;0.375;;(10, 3);;(19, 12);1;25278
9;0.375;;(10, 3);;(19, 12);1;25279
9;0.375;;(10, 3);;(19, 12);1;25280
9;0.375;;(10, 3);;(19, 12);1;25281
9;0.375;;(10, 3);;(19, 12);1;25282
9;0.375;;(10, 3);;(19, 12);1;25283
9;0.375;;(10, 3);;(19, 12);1;25284
9;0.375;;(10, 3);;(19, 12);1;25285
9;0.375;;(10, 3);;(19, 12);1;25286
9;0.375;;(10, 3);;(19, 12);1;25287
9;0.375;;(10, 3);;(19, 12);1;25288
9;0.375;;(10, 3);;(19, 12);1;25289
9;0.375;;(10, 3);;(19, 12);1;25290
9;0.375;;(10, 3);;(19, 12);1;25291
9;0.375;;(10, 3);;(19, 12);1;25292
9;0.375;;(10, 3);;(19, 12);1;25293
9;0.375;;(10, 3);;(19, 12);1;25294
9;0.375;;(10, 3);;(19, 12);1;25295
9;0.375;;(10, 3);;(19, 12);1;25296
9;0.375;;(10, 3);;(19, 12);1;25297
9;0.375;;(10, 3);;(19, 12);1;25298
9;0.375;;(10, 3);;(19, 12);1;25299
9;0.375;;(10, 3);;(19, 12);1;25300
9;0.375;;(10, 3);;(19, 12);1;25301
9;0.375;;(10, 3);;(19, 12);1;25302
9;0.375;;(10, 3);;(19, 12);1;25303
9;0.375;;(10, 3);;(19, 12);1;25304
9;0.375;;(10, 3);;(19, 12);1;25305
9;0.375;;(10, 3);;(19, 12);1;25306
9;0.375;;(10, 3);;(19, 12);1;25307
9;0.375;;(10, 3);;(19, 12);1;25308
9;0.375;;(10, 3);;(19, 12);1;25309
9;0.375;;(10, 3);;(19, 12);1;25310
9;0.375;;(10, 3);;(19, 12);1;25311
9;0.375;;(10, 3);;(19, 12);1;25312
9;0.375;;(10, 3);;(19, 12);1;25313
9;0.375;;(10, 3);;(19, 12);1;25314
9;0.375;;(10, 3);;(19, 12);1;25315
9;0.375;;(10, 3);;(19, 12);1;25316
9;0.375;;(10, 3);;(19, 12);1;25317
9;0.375;;(10, 3);;(19, 12);1;25318
9;0.375;;(10, 3);;(19, 12);1;25319
9;0.375;;(10, 3);;(19, 12);1;25320
9;0.375;;(10, 3);;(19, 12);1;25321
9;0.375;;(10, 3);;(19, 12);1;25322
9;0.375;;(10, 3);;(19, 12);1;25323
9;0.375;;(10, 3);;(19, 12);1;25324
9;0.375;;(10, 3);;(19, 12);1;25325
9;0.375;;(10, 3);;(19, 12);1;25326
9;0.375;;(10, 3);;(19, 12);1;25327
9;0.375;;(10, 3);;(19, 12);1;25328
9;0.375;;(10, 3);;(19, 12);1;25329
9;0.375;;(10, 3);;(19, 12);1;25330
9;0.375;;(10, 3);;(19, 12);1;25331
9;0.375;;(10, 3);;(19, 12);1;25332
9;0.375;;(10, 3);;(19, 12);1;25333
9;0.375;;(10, 3);;(19, 12);1;25334
9;0.375;;(10, 3);;(19, 12);1;25335
9;0.375;;(10, 3);;(19, 12);1;25336
9;0.375;;(10, 3);;(19, 12);1;25337
9;0.375;;(10, 3);;(19, 12);1;25338
9;0.375;;(10, 3);;(19, 12);1;25339
9;0.375;;(10, 3);;(19, 12);1;25340
9;0.375;;(10, 3);;(19, 12);1;25341
9;0.375;;(10, 3);;(19, 12);1;25342
9;0.375;;(10, 3);;(19, 12);1;25343
9;0.375;;(10, 3);;(19, 12);1;25344
9;0.375;;(10, 3);;(19, 12);1;25345
9;0.375;;(10, 3);;(19, 12);1;25346
9;0.375;;(10, 3);;(19, 12);1;25347
9;0.375;;(10, 3);;(19, 12);1;25348
9;0.375;;(10, 3);;(19, 12);1;25349
9;0.375;;(10, 3);;(19, 12);1;25350
9;0.375;;(10, 3);;(19, 12);1;25351
9;0.375;;(10, 3);;(19, 12);1;25352
9;0.375;;(10, 3);;(19, 12);1;25353
9;0.375;;(10, 3);;(19, 12);1;25354
9;0.375;;(10, 3);;(19, 12);1;25355
9;0.375;;(10, 3);;(19, 12);1;25356
9;0.375;;(10, 3);;(19, 12);1;25357
9;0.375;;(10, 3);;(19, 12);1;25358
9;0.375;;(10, 3);;(19, 12);1;25359
9;0.375;;(10, 3);;(19, 12);1;25360
9;0.375;;(10, 3);;(19, 12);1;25361
9;0.375;;(10, 3);;(19, 12);1;25362
9;0.375;;(10, 3);;(19, 12);1;25363
9;0.375;;(10, 3);;(19, 12);1;25364
9;0.375;;(10, 3);;(19, 12);1;25365
9;0.375;;(10, 3);;(19, 12);1;25366
9;0.375;;(10, 3);;(19, 12);1;25367
9;0.375;;(10, 3);;(19, 12);1;25368
9;0.375;;(10, 3);;(19, 12);1;25369
9;0.375;;(10, 3);;(19, 12);1;25370
9;0.375;;(10, 3);;(19, 12);1;25371
9;0.375;;(10, 3);;(19, 12);1;25372
9;0.375;;(10, 3);;(19, 12);1;25373
9;0.375;;(10, 3);;(19, 12);1;25374
9;0.375;;(10, 3);;(19, 12);1;25375
9;0.375;;(10, 3);;(19, 12);1;25376
9;0.375;;(10, 3);;(19, 12);1;25377
9;0.375;;(10, 3);;(19, 12);1;25378
9;0.375;;(10, 3);;(19, 12);1;25379
9;0.375;;(10, 3);;(19, 12);1;25380
9;0.375;;(10, 3);;(19, 12);1;25381
9;0.375;;(10, 3);;(19, 12);1;25382
9;0.375;;(10, 3);;(19, 12);1;25383
9;0.375;;(10, 3);;(19, 12);1;25384
9;0.375;;(10, 3);;(19, 12);1;25385
9;0.375;;(10, 3);;(19, 12);1;25386
9;0.375;;(10, 3);;(19, 12);1;25387
9;0.375;;(10, 3);;(19, 12);1;25388
9;0.375;;(10, 3);;(19, 12);1;25389
9;0.375;;(10, 3);;(19, 12);1;25390
9;0.375;;(10, 3);;(19, 12);1;25391
9;0.375;;(10, 3);;(19, 12);1;25392
9;0.375;;(10, 3);;(19, 12);1;25393
9;0.375;;(10, 3);;(19, 12);1;25394
9;0.375;;(10, 3);;(19, 12);1;25395
9;0.375;;(10, 3);;(19, 12);1;25396
9;0.375;;(10, 3);;(19, 12);1;25397
9;0.375;;(10, 3);;(19, 12);1;25398
9;0.375;;(10, 3);;(19, 12);1;25399
9;0.375;;(10, 3);;(19, 12);1;25400
9;0.375;;(10, 3);;(19, 12);1;25401
9;0.375;;(10, 3);;(19, 12);1;25402
9;0.375;;(10, 3);;(19, 12);1;25403
9;0.375;;(10, 3);;(19, 12);1;25404
9;0.375;;(10, 3);;(19, 12);1;25405
9;0.375;;(10, 3);;(19, 12);1;25406
9;0.375;;(10, 3);;(19, 12);1;25407
9;0.375;;(10, 3);;(19, 12);1;25408
9;0.375;;(10, 3);;(19, 12);1;25409
9;0.375;;(10, 3);;(19, 12);1;25410
9;0.375;;(10, 3);;(19, 12);1;25411
9;0.375;;(10, 3);;(19, 12);1;25412
9;0.375;;(10, 3);;(19, 12);1;25413
9;0.375;;(10, 3);;(19, 12);1;25414
9;0.375;;(10, 3);;(19, 12);1;25415
9;0.375;;(10, 3);;(19, 12);1;25416
9;0.375;;(10, 3);;(19, 12);1;25417
9;0.375;;(10, 3);;(19, 12);1;25418
9;0.375;;(10, 3);;(19, 12);1;25419
9;0.375;;(10, 3);;(19, 12);1;25420
9;0.375;;(10, 3);;(19, 12);1;25421
9;0.375;;(10, 3);;(19, 12);1;25422
9;0.375;;(10, 3);;(19, 12);1;25423
9;0.375;;(10, 3);;(19, 12);1;25424
9;0.375;;(10, 3);;(19, 12);1;25425
9;0.375;;(10, 3);;(19, 12);1;25426
9;0.375;;(10, 3);;(19, 12);1;25427
9;0.375;;(10, 3);;(19, 12);1;25428
9;0.375;;(10, 3);;(19, 12);1;25429
9;0.375;;(10, 3);;(19, 12);1;25430
9;0.375;;(10, 3);;(19, 12);1;25431
9;0.375;;(10, 3);;(19, 12);1;25432
9;0.375;;(10, 3);;(19, 12);1;25433
9;0.375;;(10, 3);;(19, 12);1;25434
9;0.375;;(10, 3);;(19, 12);1;25435
9;0.375;;(10, 3);;(19, 12);1;25436
9;0.375;;(10, 3);;(19, 12);1;25437
9;0.375;;(10, 3);;(19, 12);1;25438
9;0.375;;(10, 3);;(19, 12);1;25439
9;0.375;;(10, 3);;(19, 12);1;25440
9;0.375;;(10, 3);;(19, 12);1;25441
9;0.375;;(10, 3);;(19, 12);1;25442
9;0.375;;(10, 3);;(19, 12);1;25443
9;0.375;;(10, 3);;(19, 12);1;25444
9;0.375;;(10, 3);;(19, 12);1;25445
9;0.375;;(10, 3);;(19, 12);1;25446
9;0.375;;(10, 3);;(19, 12);1;25447
9;0.375;;(10, 3);;(19, 12);1;25448
9;0.375;;(10, 3);;(19, 12);1;25449
9;0.375;;(10, 3);;(19, 12);1;25450
9;0.375;;(10, 3);;(19, 12);1;25451
9;0.375;;(10, 3);;(19, 12);1;25452
9;0.375;;(10, 3);;(19, 12);1;25453
9;0.375;;(10, 3);;(19, 12);1;25454
9;0.375;;(10, 3);;(19, 12);1;25455
9;0.375;;(10, 3);;(19, 12);1;25456
9;0.375;;(10, 3);;(19, 12);1;25457
9;0.375;;(10, 3);;(19, 12);1;25458
9;0.375;;(10, 3);;(19, 12);1;25459
9;0.375;;(10, 3);;(19, 12);1;25460
9;0.375;;(10, 3);;(19, 12);1;25461
9;0.375;;(10, 3);;(19, 12);1;25462
9;0.375;;(10, 3);;(19, 12);1;25463
9;0.375;;(10, 3);;(19, 12);1;25464
9;0.375;;(10, 3);;(19, 12);1;25465
9;0.375;;(10, 3);;(19, 12);1;25466
9;0.375;;(10, 3);;(19, 12);1;25467
9;0.375;;(10, 3);;(19, 12);1;25468
9;0.375;;(10, 3);;(19, 12);1;25469
9;0.375;;(10, 3);;(19, 12);1;25470
9;0.375;;(10, 3);;(19, 12);1;25471
9;0.375;;(10, 3);;(19, 12);1;25472
9;0.375;;(10, 3);;(19, 12);1;25473
9;0.375;;(10, 3);;(19, 12);1;25474
9;0.375;;(10, 3);;(19, 12);1;25475
9;0.375;;(10, 3);;(19, 12);1;25476
9;0.375;;(10, 3);;(19, 12);1;25477
9;0.375;;(10, 3);;(19, 12);1;25478
9;0.375;;(10, 3);;(19, 12);1;25479
9;0.375;;(10, 3);;(19, 12);1;25480
9;0.375;;(10, 3);;(19, 12);1;25481
9;0.375;;(10, 3);;(19, 12);1;25482
9;0.375;;(10, 3);;(19, 12);1;25483
9;0.375;;(10, 3);;(19, 12);1;25484
9;0.375;;(10, 3);;(19, 12);1;25485
9;0.375;;(10, 3);;(19, 12);1;25486
9;0.375;;(10, 3);;(19, 12);1;25487
9;0.375;;(10, 3);;(19, 12);1;25488
9;0.375;;(10, 3);;(19, 12);1;25489
9;0.375;;(10, 3);;(19, 12);1;25490
9;0.375;;(10, 3);;(19, 12);1;25491
9;0.375;;(10, 3);;(19, 12);1;25492
9;0.375;;(10, 3);;(19, 12);1;25493
9;0.375;;(10, 3);;(19, 12);1;25494
9;0.375;;(10, 3);;(19, 12);1;25495
9;0.375;;(10, 3);;(19, 12);1;25496
9;0.375;;(10, 3);;(19, 12);1;25497
9;0.375;;(10, 3);;(19, 12);1;25498
9;0.375;;(10, 3);;(19, 12);1;25499
9;0.375;;(10, 3);;(19, 12);1;25500
9;0.375;;(10, 3);;(19, 12);1;25501
9;0.375;;(10, 3);;(19, 12);1;25502
9;0.375;;(10, 3);;(19, 12);1;25503
9;0.375;;(10, 3);;(19, 12);1;25504
9;0.375;;(10, 3);;(19, 12);1;25505
9;0.375;;(10, 3);;(19, 12);1;25506
9;0.375;;(10, 3);;(19, 12);1;25507
9;0.375;;(10, 3);;(19, 12);1;25508
9;0.375;;(10, 3);;(19, 12);1;25509
9;0.375;;(10, 3);;(19, 12);1;25510
9;0.375;;(10, 3);;(19, 12);1;25511
9;0.375;;(10, 3);;(19, 12);1;25512
9;0.375;;(10, 3);;(19, 12);1;25513
9;0.375;;(10, 3);;(19, 12);1;25514
9;0.375;;(10, 3);;(19, 12);1;25515
9;0.375;;(10, 3);;(19, 12);1;25516
9;0.375;;(10, 3);;(19, 12);1;25517
9;0.375;;(10, 3);;(19, 12);1;25518
9;0.375;;(10, 3);;(19, 12);1;25519
9;0.375;;(10, 3);;(19, 12);1;25520
9;0.375;;(10, 3);;(19, 12);1;25521
9;0.375;;(10, 3);;(19, 12);1;25522
9;0.375;;(10, 3);;(19, 12);1;25523
9;0.375;;(10, 3);;(19, 12);1;25524
9;0.375;;(10, 3);;(19, 12);1;25525
9;0.375;;(10, 3);;(19, 12);1;25526
9;0.375;;(10, 3);;(19, 12);1;25527
9;0.375;;(10, 3);;(19, 12);1;25528
9;0.375;;(10, 3);;(19, 12);1;25529
9;0.375;;(10, 3);;(19, 12);1;25530
9;0.375;;(10, 3);;(19, 12);1;25531
9;0.375;;(10, 3);;(19, 12);1;25532
9;0.375;;(10, 3);;(19, 12);1;25533
9;0.375;;(10, 3);;(19, 12);1;25534
9;0.375;;(10, 3);;(19, 12);1;25535
9;0.375;;(10, 3);;(19, 12);1;25536
9;0.375;;(10, 3);;(19, 12);1;25537
9;0.375;;(10, 3);;(19, 12);1;25538
9;0.375;;(10, 3);;(19, 12);1;25539
9;0.375;;(10, 3);;(19, 12);1;25540
9;0.375;;(10, 3);;(19, 12);1;25541
9;0.375;;(10, 3);;(19, 12);1;25542
9;0.375;;(10, 3);;(19, 12);1;25543
9;0.375;;(10, 3);;(19, 12);1;25544
9;0.375;;(10, 3);;(19, 12);1;25545
9;0.375;;(10, 3);;(19, 12);1;25546
9;0.375;;(10, 3);;(19, 12);1;25547
9;0.375;;(10, 3);;(19, 12);1;25548
9;0.375;;(10, 3);;(19, 12);1;25549
9;0.375;;(10, 3);;(19, 12);1;25550
9;0.375;;(10, 3);;(19, 12);1;25551
9;0.375;;(10, 3);;(19, 12);1;25552
9;0.375;;(10, 3);;(19, 12);1;25553
9;0.375;;(10, 3);;(19, 12);1;25554
9;0.375;;(10, 3);;(19, 12);1;25555
9;0.375;;(10, 3);;(19, 12);1;25556
9;0.375;;(10, 3);;(19, 12);1;25557
9;0.375;;(10, 3);;(19, 12);1;25558
9;0.375;;(10, 3);;(19, 12);1;25559
9;0.375;;(10, 3);;(19, 12);1;25560
9;0.375;;(10, 3);;(19, 12);1;25561
9;0.375;;(10, 3);;(19, 12);1;25562
9;0.375;;(10, 3);;(19, 12);1;25563
9;0.375;;(10, 3);;(19, 12);1;25564
9;0.375;;(10, 3);;(19, 12);1;25565
9;0.375;;(10, 3);;(19, 12);1;25566
9;0.375;;(10, 3);;(19, 12);1;25567
9;0.375;;(10, 3);;(19, 12);1;25568
9;0.375;;(10, 3);;(19, 12);1;25569
9;0.375;;(10, 3);;(19, 12);1;25570
9;0.375;;(10, 3);;(19, 12);1;25571
9;0.375;;(10, 3);;(19, 12);1;25572
9;0.375;;(10, 3);;(19, 12);1;25573
9;0.375;;(10, 3);;(19, 12);1;25574
9;0.375;;(10, 3);;(19, 12);1;25575
9;0.375;;(10, 3);;(19, 12);1;25576
9;0.375;;(10, 3);;(19, 12);1;25577
9;0.375;;(10, 3);;(19, 12);1;25578
9;0.375;;(10, 3);;(19, 12);1;25579
9;0.375;;(10, 3);;(19, 12);1;25580
9;0.375;;(10, 3);;(19, 12);1;25581
9;0.375;;(10, 3);;(19, 12);1;25582
9;0.375;;(10, 3);;(19, 12);1;25583
9;0.375;;(10, 3);;(19, 12);1;25584
9;0.375;;(10, 3);;(19, 12);1;25585
9;0.375;;(10, 3);;(19, 12);1;25586
9;0.375;;(10, 3);;(19, 12);1;25587
9;0.375;;(10, 3);;(19, 12);1;25588
9;0.375;;(10, 3);;(19, 12);1;25589
9;0.375;;(10, 3);;(19, 12);1;25590
9;0.375;;(10, 3);;(19, 12);1;25591
9;0.375;;(10, 3);;(19, 12);1;25592
9;0.375;;(10, 3);;(19, 12);1;25593
9;0.375;;(10, 3);;(19, 12);1;25594
9;0.375;;(10, 3);;(19, 12);1;25595
9;0.375;;(10, 3);;(19, 12);1;25596
9;0.375;;(10, 3);;(19, 12);1;25597
9;0.375;;(10, 3);;(19, 12);1;25598
9;0.375;;(10, 3);;(19, 12);1;25599
9;0.375;;(10, 3);;(19, 12);1;25600
9;0.375;;(10, 3);;(19, 12);1;25601
9;0.375;;(10, 3);;(19, 12);1;25602
9;0.375;;(10, 3);;(19, 12);1;25603
9;0.375;;(10, 3);;(19, 12);1;25604
9;0.375;;(10, 3);;(19, 12);1;25605
9;0.375;;(10, 3);;(19, 12);1;25606
9;0.375;;(10, 3);;(19, 12);1;25607
9;0.375;;(10, 3);;(19, 12);1;25608
9;0.375;;(10, 3);;(19, 12);1;25609
9;0.375;;(10, 3);;(19, 12);1;25610
9;0.375;;(10, 3);;(19, 12);1;25611
9;0.375;;(10, 3);;(19, 12);1;25612
9;0.375;;(10, 3);;(19, 12);1;25613
9;0.375;;(10, 3);;(19, 12);1;25614
9;0.375;;(10, 3);;(19, 12);1;25615
9;0.375;;(10, 3);;(19, 12);1;25616
9;0.375;;(10, 3);;(19, 12);1;25617
9;0.375;;(10, 3);;(19, 12);1;25618
9;0.375;;(10, 3);;(19, 12);1;25619
9;0.375;;(10, 3);;(19, 12);1;25620
9;0.375;;(10, 3);;(19, 12);1;25621
9;0.375;;(10, 3);;(19, 12);1;25622
9;0.375;;(10, 3);;(19, 12);1;25623
9;0.375;;(10, 3);;(19, 12);1;25624
9;0.375;;(10, 3);;(19, 12);1;25625
9;0.375;;(10, 3);;(19, 12);1;25626
9;0.375;;(10, 3);;(19, 12);1;25627
9;0.375;;(10, 3);;(19, 12);1;25628
9;0.375;;(10, 3);;(19, 12);1;25629
9;0.375;;(10, 3);;(19, 12);1;25630
9;0.375;;(10, 3);;(19, 12);1;25631
9;0.375;;(10, 3);;(19, 12);1;25632
9;0.375;;(10, 3);;(19, 12);1;25633
9;0.375;;(10, 3);;(19, 12);1;25634
9;0.375;;(10, 3);;(19, 12);1;25635
9;0.375;;(10, 3);;(19, 12);1;25636
9;0.375;;(10, 3);;(19, 12);1;25637
9;0.375;;(10, 3);;(19, 12);1;25638
9;0.375;;(10, 3);;(19, 12);1;25639
9;0.375;;(10, 3);;(19, 12);1;25640
9;0.375;;(10, 3);;(19, 12);1;25641
9;0.375;;(10, 3);;(19, 12);1;25642
9;0.375;;(10, 3);;(19, 12);1;25643
9;0.375;;(10, 3);;(19, 12);1;25644
9;0.375;;(10, 3);;(19, 12);1;25645
9;0.375;;(10, 3);;(19, 12);1;25646
9;0.375;;(10, 3);;(19, 12);1;25647
9;0.375;;(10, 3);;(19, 12);1;25648
9;0.375;;(10, 3);;(19, 12);1;25649
9;0.375;;(10, 3);;(19, 12);1;25650
9;0.375;;(10, 3);;(19, 12);1;25651
9;0.375;;(10, 3);;(19, 12);1;25652
9;0.375;;(10, 3);;(19, 12);1;25653
9;0.375;;(10, 3);;(19, 12);1;25654
9;0.375;;(10, 3);;(19, 12);1;25655
9;0.375;;(10, 3);;(19, 12);1;25656
9;0.375;;(10, 3);;(19, 12);1;25657
9;0.375;;(10, 3);;(19, 12);1;25658
9;0.375;;(10, 3);;(19, 12);1;25659
9;0.375;;(10, 3);;(19, 12);1;25660
9;0.375;;(10, 3);;(19, 12);1;25661
9;0.375;;(10, 3);;(19, 12);1;25662
9;0.375;;(10, 3);;(19, 12);1;25663
9;0.375;;(10, 3);;(19, 12);1;25664
9;0.375;;(10, 3);;(19, 12);1;25665
9;0.375;;(10, 3);;(19, 12);1;25666
9;0.375;;(10, 3);;(19, 12);1;25667
9;0.375;;(10, 3);;(19, 12);1;25668
9;0.375;;(10, 3);;(19, 12);1;25669
9;0.375;;(10, 3);;(19, 12);1;25670
9;0.375;;(10, 3);;(19, 12);1;25671
9;0.375;;(10, 3);;(19, 12);1;25672
9;0.375;;(10, 3);;(19, 12);1;25673
9;0.375;;(10, 3);;(19, 12);1;25674
9;0.375;;(10, 3);;(19, 12);1;25675
9;0.375;;(10, 3);;(19, 12);1;25676
9;0.375;;(10, 3);;(19, 12);1;25677
9;0.375;;(10, 3);;(19, 12);1;25678
9;0.375;;(10, 3);;(19, 12);1;25679
9;0.375;;(10, 3);;(19, 12);1;25680
9;0.375;;(10, 3);;(19, 12);1;25681
9;0.375;;(10, 3);;(19, 12);1;25682
9;0.375;;(10, 3);;(19, 12);1;25683
9;0.375;;(10, 3);;(19, 12);1;25684
9;0.375;;(10, 3);;(19, 12);1;25685
9;0.375;;(10, 3);;(19, 12);1;25686
9;0.375;;(10, 3);;(19, 12);1;25687
9;0.375;;(10, 3);;(19, 12);1;25688
9;0.375;;(10, 3);;(19, 12);1;25689
9;0.375;;(10, 3);;(19, 12);1;25690
9;0.375;;(10, 3);;(19, 12);1;25691
9;0.375;;(10, 3);;(19, 12);1;25692
9;0.375;;(10, 3);;(19, 12);1;25693
9;0.375;;(10, 3);;(19, 12);1;25694
9;0.375;;(10, 3);;(19, 12);1;25695
9;0.375;;(10, 3);;(19, 12);1;25696
9;0.375;;(10, 3);;(19, 12);1;25697
9;0.375;;(10, 3);;(19, 12);1;25698
9;0.375;;(10, 3);;(19, 12);1;25699
9;0.375;;(10, 3);;(19, 12);1;25700
9;0.375;;(10, 3);;(19, 12);1;25701
9;0.375;;(10, 3);;(19, 12);1;25702
9;0.375;;(10, 3);;(19, 12);1;25703
9;0.375;;(10, 3);;(19, 12);1;25704
9;0.375;;(10, 3);;(19, 12);1;25705
9;0.375;;(10, 3);;(19, 12);1;25706
9;0.375;;(10, 3);;(19, 12);1;25707
9;0.375;;(10, 3);;(19, 12);1;25708
9;0.375;;(10, 3);;(19, 12);1;25709
9;0.375;;(10, 3);;(19, 12);1;25710
9;0.375;;(10, 3);;(19, 12);1;25711
9;0.375;;(10, 3);;(19, 12);1;25712
9;0.375;;(10, 3);;(19, 12);1;25713
9;0.375;;(10, 3);;(19, 12);1;25714
9;0.375;;(10, 3);;(19, 12);1;25715
9;0.375;;(10, 3);;(19, 12);1;25716
9;0.375;;(10, 3);;(19, 12);1;25717
9;0.375;;(10, 3);;(19, 12);1;25718
9;0.375;;(10, 3);;(19, 12);1;25719
9;0.375;;(10, 3);;(19, 12);1;25720
9;0.375;;(10, 3);;(19, 12);1;25721
9;0.375;;(10, 3);;(19, 12);1;25722
9;0.375;;(10, 3);;(19, 12);1;25723
